clus	markerGene	padj	significant
6	XP_027049697.1	1.78E-08	T
6	XP_027042567.1	2.21E-08	T
6	XP_027036429.1	2.85E-08	T
6	XP_027037661.1	4.87E-08	T
6	XP_027049670.1	6.86E-08	T
6	XP_027038467.1	7.51E-08	T
6	XP_027055694.1	7.74E-08	T
6	XP_027054520.1	1.07E-07	T
6	XP_027043066.1	1.09E-07	T
6	XP_027051721.1	1.69E-07	T
6	XP_027037121.1	1.82E-07	T
6	XP_027038372.1	2.18E-07	T
6	XP_027043961.1	3.77E-07	T
6	XP_027048017.1	3.86E-07	T
6	XP_027052944.1	3.86E-07	T
6	XP_027059254.1	5.08E-07	T
6	XP_027044261.1	5.99E-07	T
6	XP_027058641.1	6.68E-07	T
6	XP_027042398.1	7.44E-07	T
6	XP_027055328.1	7.89E-07	T
6	XP_027056554.1	9.20E-07	T
6	XP_027043115.1	9.20E-07	T
6	XP_027042540.1	1.02E-06	T
6	XP_027047521.1	1.07E-06	T
6	XP_027039815.1	1.13E-06	T
6	XP_027053692.1	1.46E-06	T
6	XP_027050913.1	1.56E-06	T
6	XP_027052201.1	1.98E-06	T
6	XP_027054380.1	2.34E-06	T
6	XP_027051075.1	2.44E-06	T
6	XP_027047025.1	2.68E-06	T
6	XP_027043201.1	2.75E-06	T
6	XP_027054090.1	2.79E-06	T
6	XP_027053251.1	3.06E-06	T
6	XP_027055931.1	3.26E-06	T
6	XP_027043652.1	3.58E-06	T
6	XP_027043559.1	3.97E-06	T
6	XP_027047381.1	4.43E-06	T
6	XP_027055769.1	4.73E-06	T
6	XP_027037964.1	5.70E-06	T
6	XP_027042062.1	6.44E-06	T
6	XP_027037173.1	6.85E-06	T
6	XP_027049692.1	7.13E-06	T
6	XP_027054966.1	1.29E-05	T
6	XP_027035720.1	1.35E-05	T
6	XP_027051165.1	1.47E-05	T
6	XP_027037540.1	1.59E-05	T
6	XP_027043544.1	2.11E-05	T
6	XP_027038533.1	2.24E-05	T
6	XP_027045310.1	2.27E-05	T
6	XP_027050384.1	2.48E-05	T
6	XP_027037967.1	2.64E-05	T
6	XP_027056498.1	2.91E-05	T
6	XP_027048307.1	3.52E-05	T
6	XP_027059157.1	3.97E-05	T
6	XP_027051534.1	4.76E-05	T
6	XP_027058998.1	5.81E-05	T
6	XP_027045380.1	6.92E-05	T
6	XP_027040889.1	8.18E-05	T
6	XP_027055909.1	8.19E-05	T
6	XP_027041152.1	9.02E-05	T
6	XP_027040261.1	0.000102219	T
6	XP_027049544.1	0.000102656	T
6	XP_027047651.1	0.000114807	T
6	XP_027052225.1	0.000129055	T
6	XP_027058133.1	0.000131584	T
6	XP_027058962.1	0.000148803	T
6	XP_027046347.1	0.000162776	T
6	XP_027042789.1	0.000179391	T
6	XP_027057239.1	0.000203888	T
6	XP_027049689.1	0.000291166	T
6	XP_027044637.1	0.000352997	T
6	XP_027045714.1	0.000361061	T
6	XP_027051383.1	0.000379622	T
6	XP_027046345.1	0.000386812	T
6	XP_027048095.1	0.000443969	T
6	XP_027058764.1	0.000540827	T
6	XP_027052681.1	0.000572592	T
6	XP_027042697.1	0.000610441	T
6	XP_027037130.1	0.000637392	T
6	XP_027049312.1	0.00065076	T
6	XP_027059418.1	0.000699146	T
6	XP_027037346.1	0.000744567	T
6	XP_027039173.1	0.000841426	T
6	XP_027036840.1	0.000879644	T
6	XP_027043192.1	0.001051287	T
6	XP_027058105.1	0.001051287	T
6	XP_027059638.1	0.001118338	T
6	XP_027040407.1	0.001161254	T
6	XP_027055113.1	0.00123936	T
6	XP_027045875.1	0.001407958	T
6	XP_027056456.1	0.001407958	T
6	XP_027044303.1	0.001411808	T
6	XP_027036535.1	0.001446489	T
6	XP_027049870.1	0.001658591	T
6	XP_027040562.1	0.001699904	T
6	XP_027047426.1	0.001852309	T
6	XP_027044836.1	0.002087061	T
6	XP_027035910.1	0.002096092	T
6	XP_027045783.1	0.002156654	T
6	XP_027055820.1	0.002275256	T
6	XP_027046046.1	0.002275256	T
6	XP_027037167.1	0.002298982	T
6	XP_027037933.1	0.002298982	T
6	XP_027049296.1	0.002377785	T
6	XP_027052029.1	0.002888968	T
6	XP_027059654.1	0.002888968	T
6	XP_027060087.1	0.002888968	T
6	XP_027041098.1	0.003012702	T
6	XP_027050286.1	0.004430262	T
6	XP_027059807.1	0.004578672	T
6	XP_027038386.1	0.00500908	T
6	XP_027036943.1	0.005158491	T
6	XP_027042945.1	0.006386298	T
6	XP_027038534.1	0.006761836	T
6	XP_027053325.1	0.006885227	T
6	XP_027040600.1	0.00746025	T
6	XP_027049148.1	0.007499694	T
6	XP_027045055.1	0.007674595	T
6	XP_027053431.1	0.007785622	T
6	XP_027047842.1	0.007835712	T
6	XP_027049487.1	0.007912143	T
6	XP_027045069.1	0.007912143	T
6	XP_027046713.1	0.008802443	T
6	XP_027060172.1	0.008818812	T
6	XP_027035656.1	0.009059791	T
6	XP_027038147.1	0.009619095	T
6	XP_027035654.1	0.009795864	T
6	XP_027048569.1	0.010025714	T
6	XP_027038726.1	0.010342125	T
6	XP_027055445.1	0.011709274	T
6	XP_027052510.1	0.011908629	T
6	XP_027054456.1	0.012003779	T
6	XP_027049279.1	0.012410981	T
6	XP_027039061.1	0.013327653	T
6	XP_027056417.1	0.013327653	T
6	XP_027046103.1	0.013686346	T
6	XP_027047216.1	0.013711096	T
6	XP_027039629.1	0.014632563	T
6	XP_027052881.1	0.015162588	T
6	XP_027042605.1	0.015812713	T
6	XP_027040890.1	0.016090633	T
6	XP_027051581.1	0.016207666	T
6	XP_027038367.1	0.017245989	T
6	XP_027038936.1	0.018953611	T
6	XP_027058356.1	0.019146816	T
6	XP_027050497.1	0.019583684	T
6	XP_027050222.1	0.020510217	T
6	XP_027048406.1	0.023010085	T
6	XP_027049443.1	0.023576348	T
6	XP_027052645.1	0.025212109	T
6	XP_027050566.1	0.0257332	T
6	XP_027035613.1	0.025831057	T
6	XP_027055430.1	0.025983807	T
6	XP_027048993.1	0.028097209	T
6	XP_027035695.1	0.02898043	T
6	XP_027054796.1	0.035118521	T
6	XP_027059104.1	0.0368435	T
6	XP_027037073.1	0.03796908	T
6	XP_027046955.1	0.038435483	T
6	XP_027056857.1	0.038613915	T
6	XP_027047860.1	0.043019992	T
6	XP_027040450.1	0.043160925	T
6	XP_027053381.1	0.043256256	T
6	XP_027044135.1	0.044918509	T
6	XP_027040754.1	0.046214507	T
7	XP_027038768.1	3.68E-43	T
7	XP_027038767.1	1.41E-39	T
7	XP_027046932.1	1.41E-39	T
7	XP_027054017.1	1.51E-38	T
7	XP_027042899.1	8.54E-37	T
7	XP_027047230.1	4.41E-33	T
7	XP_027044693.1	1.13E-32	T
7	XP_027047229.1	1.45E-30	T
7	XP_027053658.1	1.16E-29	T
7	XP_027050638.1	2.53E-29	T
7	XP_027053547.1	4.14E-28	T
7	XP_027053960.1	5.15E-28	T
7	XP_027045494.1	3.30E-27	T
7	XP_027049227.1	8.16E-27	T
7	XP_027043599.1	1.48E-26	T
7	XP_027038769.1	1.03E-24	T
7	XP_027049463.1	2.27E-24	T
7	XP_027048750.1	3.25E-24	T
7	XP_027048899.1	8.36E-24	T
7	XP_027044256.1	8.36E-24	T
7	XP_027040412.1	1.34E-23	T
7	XP_027052167.1	1.51E-23	T
7	XP_027040011.1	1.51E-23	T
7	XP_027057746.1	3.08E-23	T
7	XP_027049056.1	9.29E-23	T
7	XP_027037944.1	9.29E-23	T
7	XP_027052465.1	1.03E-22	T
7	XP_027056267.1	2.42E-22	T
7	XP_027036167.1	4.36E-22	T
7	XP_027059158.1	5.13E-22	T
7	XP_027040686.1	3.19E-21	T
7	XP_027045376.1	3.47E-21	T
7	XP_027060515.1	6.15E-21	T
7	XP_027052431.1	1.04E-20	T
7	XP_027053620.1	1.45E-20	T
7	XP_027054461.1	1.45E-20	T
7	XP_027051528.1	3.71E-20	T
7	XP_027058802.1	4.60E-20	T
7	XP_027054417.1	4.73E-20	T
7	XP_027039386.1	1.43E-19	T
7	XP_027036456.1	1.74E-19	T
7	XP_027036435.1	2.57E-19	T
7	XP_027052663.1	3.76E-19	T
7	XP_027044136.1	4.83E-19	T
7	XP_027057417.1	6.10E-19	T
7	XP_027056830.1	7.14E-19	T
7	XP_027059354.1	1.33E-18	T
7	XP_027044085.1	1.85E-18	T
7	XP_027039577.1	2.12E-18	T
7	XP_027056353.1	3.48E-18	T
7	XP_027044884.1	6.67E-18	T
7	XP_027044122.1	8.68E-18	T
7	XP_027058998.1	8.68E-18	T
7	XP_027052226.1	1.14E-17	T
7	XP_027057174.1	1.23E-17	T
7	XP_027041692.1	1.23E-17	T
7	XP_027040562.1	1.61E-17	T
7	XP_027041252.1	2.08E-17	T
7	XP_027057761.1	2.85E-17	T
7	XP_027058612.1	2.85E-17	T
7	XP_027056232.1	4.94E-17	T
7	XP_027037119.1	5.06E-17	T
7	XP_027053175.1	5.06E-17	T
7	XP_027056396.1	6.87E-17	T
7	XP_027051791.1	1.00E-16	T
7	XP_027046451.1	1.20E-16	T
7	XP_027041121.1	1.63E-16	T
7	XP_027044158.1	1.74E-16	T
7	XP_027048772.1	3.28E-16	T
7	XP_027060443.1	3.79E-16	T
7	XP_027056271.1	4.18E-16	T
7	XP_027048921.1	4.34E-16	T
7	XP_027044520.1	6.97E-16	T
7	XP_027041682.1	7.08E-16	T
7	XP_027041630.1	9.34E-16	T
7	XP_027053909.1	1.13E-15	T
7	XP_027035920.1	1.68E-15	T
7	XP_027047594.1	4.06E-15	T
7	XP_027042349.1	4.18E-15	T
7	XP_027044692.1	7.19E-15	T
7	XP_027049915.1	8.62E-15	T
7	XP_027040687.1	1.41E-14	T
7	XP_027048211.1	1.66E-14	T
7	XP_027047991.1	1.97E-14	T
7	XP_027035566.1	2.11E-14	T
7	XP_027050831.1	2.20E-14	T
7	XP_027054161.1	2.24E-14	T
7	XP_027059703.1	2.36E-14	T
7	XP_027047137.1	2.51E-14	T
7	XP_027040917.1	2.69E-14	T
7	XP_027042581.1	8.05E-14	T
7	XP_027038117.1	8.31E-14	T
7	XP_027043067.1	8.62E-14	T
7	XP_027048419.1	1.77E-13	T
7	XP_027051868.1	1.82E-13	T
7	XP_027051831.1	2.19E-13	T
7	XP_027059450.1	2.19E-13	T
7	XP_027045053.1	2.49E-13	T
7	XP_027046627.1	3.70E-13	T
7	XP_027055264.1	4.19E-13	T
7	XP_027055900.1	5.89E-13	T
7	XP_027053465.1	6.00E-13	T
7	XP_027060511.1	1.07E-12	T
7	XP_027045696.1	1.12E-12	T
7	XP_027039921.1	1.19E-12	T
7	XP_027056829.1	1.19E-12	T
7	XP_027053946.1	1.56E-12	T
7	XP_027039507.1	1.56E-12	T
7	XP_027053559.1	1.60E-12	T
7	XP_027049968.1	1.66E-12	T
7	XP_027043541.1	1.71E-12	T
7	XP_027040942.1	1.74E-12	T
7	XP_027045292.1	1.95E-12	T
7	XP_027058496.1	2.83E-12	T
7	XP_027051647.1	2.95E-12	T
7	XP_027055970.1	3.02E-12	T
7	XP_027048287.1	3.24E-12	T
7	XP_027049756.1	3.39E-12	T
7	XP_027058348.1	4.11E-12	T
7	XP_027053897.1	4.11E-12	T
7	XP_027048360.1	5.17E-12	T
7	XP_027039513.1	5.44E-12	T
7	XP_027048329.1	6.07E-12	T
7	XP_027059697.1	6.13E-12	T
7	XP_027059824.1	6.41E-12	T
7	XP_027043220.1	8.08E-12	T
7	XP_027043717.1	9.13E-12	T
7	XP_027053169.1	9.54E-12	T
7	XP_027037730.1	9.56E-12	T
7	XP_027049246.1	1.19E-11	T
7	XP_027039874.1	1.20E-11	T
7	XP_027058272.1	1.27E-11	T
7	XP_027055075.1	1.43E-11	T
7	XP_027049910.1	1.62E-11	T
7	XP_027051416.1	1.75E-11	T
7	XP_027038929.1	1.86E-11	T
7	XP_027046636.1	2.50E-11	T
7	XP_027047183.1	4.07E-11	T
7	XP_027038934.1	4.21E-11	T
7	XP_027050610.1	4.65E-11	T
7	XP_027053142.1	5.59E-11	T
7	XP_027047246.1	5.89E-11	T
7	XP_027038657.1	5.94E-11	T
7	XP_027057392.1	6.13E-11	T
7	XP_027039712.1	6.69E-11	T
7	XP_027057679.1	7.36E-11	T
7	XP_027043228.1	7.57E-11	T
7	XP_027040564.1	7.61E-11	T
7	XP_027043435.1	8.05E-11	T
7	XP_027054455.1	9.60E-11	T
7	XP_027045219.1	1.05E-10	T
7	XP_027057878.1	1.25E-10	T
7	XP_027037653.1	1.69E-10	T
7	XP_027048090.1	1.82E-10	T
7	XP_027058572.1	2.06E-10	T
7	XP_027046550.1	2.22E-10	T
7	XP_027036685.1	2.74E-10	T
7	XP_027043776.1	2.80E-10	T
7	XP_027044701.1	3.30E-10	T
7	XP_027054787.1	3.66E-10	T
7	XP_027046035.1	4.58E-10	T
7	XP_027053871.1	4.58E-10	T
7	XP_027054501.1	5.01E-10	T
7	XP_027038936.1	5.16E-10	T
7	XP_027055280.1	5.81E-10	T
7	XP_027049789.1	6.01E-10	T
7	XP_027039992.1	6.94E-10	T
7	XP_027057373.1	7.09E-10	T
7	XP_027036030.1	8.10E-10	T
7	XP_027046347.1	8.13E-10	T
7	XP_027041795.1	8.70E-10	T
7	XP_027057229.1	9.42E-10	T
7	XP_027049973.1	9.45E-10	T
7	XP_027044064.1	1.02E-09	T
7	XP_027059421.1	1.05E-09	T
7	XP_027051150.1	1.07E-09	T
7	XP_027057032.1	1.21E-09	T
7	XP_027057433.1	1.21E-09	T
7	XP_027050632.1	1.41E-09	T
7	XP_027056317.1	1.61E-09	T
7	XP_027040002.1	1.99E-09	T
7	XP_027044610.1	1.99E-09	T
7	XP_027040195.1	2.02E-09	T
7	XP_027037967.1	2.06E-09	T
7	XP_027043155.1	2.11E-09	T
7	XP_027046069.1	2.22E-09	T
7	XP_027041476.1	2.40E-09	T
7	XP_027050760.1	2.47E-09	T
7	XP_027053548.1	3.74E-09	T
7	XP_027040024.1	3.83E-09	T
7	XP_027052213.1	4.10E-09	T
7	XP_027059171.1	4.42E-09	T
7	XP_027038857.1	4.75E-09	T
7	XP_027046902.1	4.78E-09	T
7	XP_027056511.1	5.59E-09	T
7	XP_027040837.1	5.63E-09	T
7	XP_027054195.1	5.64E-09	T
7	XP_027044005.1	6.02E-09	T
7	XP_027043132.1	6.69E-09	T
7	XP_027040001.1	7.59E-09	T
7	XP_027038716.1	8.26E-09	T
7	XP_027058988.1	8.26E-09	T
7	XP_027039917.1	8.49E-09	T
7	XP_027053904.1	8.58E-09	T
7	XP_027051220.1	1.05E-08	T
7	XP_027048759.1	1.06E-08	T
7	XP_027054402.1	1.13E-08	T
7	XP_027057281.1	1.24E-08	T
7	XP_027037302.1	1.29E-08	T
7	XP_027059396.1	1.38E-08	T
7	XP_027044156.1	1.61E-08	T
7	XP_027047065.1	1.62E-08	T
7	XP_027052246.1	1.66E-08	T
7	XP_027035917.1	1.70E-08	T
7	XP_027041198.1	1.75E-08	T
7	XP_027045695.1	1.79E-08	T
7	XP_027039128.1	1.79E-08	T
7	XP_027059490.1	1.84E-08	T
7	XP_027054549.1	2.07E-08	T
7	XP_027050570.1	2.36E-08	T
7	XP_027051281.1	2.40E-08	T
7	XP_027037122.1	2.55E-08	T
7	XP_027058675.1	2.77E-08	T
7	XP_027036807.1	2.79E-08	T
7	XP_027048322.1	3.24E-08	T
7	XP_027045567.1	3.38E-08	T
7	XP_027037889.1	4.23E-08	T
7	XP_027047983.1	5.48E-08	T
7	XP_027046243.1	5.68E-08	T
7	XP_027052160.1	5.71E-08	T
7	XP_027059807.1	6.57E-08	T
7	XP_027043426.1	6.91E-08	T
7	XP_027036871.1	7.84E-08	T
7	XP_027060606.1	8.60E-08	T
7	XP_027040600.1	8.68E-08	T
7	XP_027054633.1	8.83E-08	T
7	XP_027049447.1	9.08E-08	T
7	XP_027058538.1	9.20E-08	T
7	XP_027047860.1	9.24E-08	T
7	XP_027059796.1	9.44E-08	T
7	XP_027055469.1	9.60E-08	T
7	XP_027041119.1	9.64E-08	T
7	XP_027059505.1	9.68E-08	T
7	XP_027054572.1	9.75E-08	T
7	XP_027043417.1	1.09E-07	T
7	XP_027051965.1	1.12E-07	T
7	XP_027050593.1	1.17E-07	T
7	XP_027040625.1	1.18E-07	T
7	XP_027046930.1	1.26E-07	T
7	XP_027045131.1	1.35E-07	T
7	XP_027053381.1	1.38E-07	T
7	XP_027054880.1	1.44E-07	T
7	XP_027056574.1	1.64E-07	T
7	XP_027042795.1	1.70E-07	T
7	XP_027053050.1	1.85E-07	T
7	XP_027053325.1	1.87E-07	T
7	XP_027039842.1	1.92E-07	T
7	XP_027038217.1	2.28E-07	T
7	XP_027038214.1	2.47E-07	T
7	XP_027056629.1	2.47E-07	T
7	XP_027047064.1	2.63E-07	T
7	XP_027053185.1	2.93E-07	T
7	XP_027047535.1	2.98E-07	T
7	XP_027054558.1	2.98E-07	T
7	XP_027047350.1	3.18E-07	T
7	XP_027050461.1	3.24E-07	T
7	XP_027051466.1	3.32E-07	T
7	XP_027043028.1	3.34E-07	T
7	XP_027052943.1	3.58E-07	T
7	XP_027040364.1	3.77E-07	T
7	XP_027058768.1	4.00E-07	T
7	XP_027042735.1	4.27E-07	T
7	XP_027056606.1	4.48E-07	T
7	XP_027048844.1	4.85E-07	T
7	XP_027045087.1	4.94E-07	T
7	XP_027035808.1	5.09E-07	T
7	XP_027039997.1	5.46E-07	T
7	XP_027040436.1	5.49E-07	T
7	XP_027050284.1	5.80E-07	T
7	XP_027058253.1	6.09E-07	T
7	XP_027050432.1	6.11E-07	T
7	XP_027058029.1	6.62E-07	T
7	XP_027048619.1	6.63E-07	T
7	XP_027048106.1	7.11E-07	T
7	XP_027046935.1	7.85E-07	T
7	XP_027059650.1	7.87E-07	T
7	XP_027037911.1	8.10E-07	T
7	XP_027041179.1	8.27E-07	T
7	XP_027035691.1	8.42E-07	T
7	XP_027041422.1	8.74E-07	T
7	XP_027049553.1	9.68E-07	T
7	XP_027047537.1	9.68E-07	T
7	XP_027053692.1	1.02E-06	T
7	XP_027057930.1	1.15E-06	T
7	XP_027040992.1	1.20E-06	T
7	XP_027042721.1	1.21E-06	T
7	XP_027038690.1	1.21E-06	T
7	XP_027056626.1	1.50E-06	T
7	XP_027051165.1	1.50E-06	T
7	XP_027044713.1	1.51E-06	T
7	XP_027041182.1	1.55E-06	T
7	XP_027042042.1	1.57E-06	T
7	XP_027041052.1	1.63E-06	T
7	XP_027053184.1	1.73E-06	T
7	XP_027058711.1	1.91E-06	T
7	XP_027048242.1	1.92E-06	T
7	XP_027042314.1	2.17E-06	T
7	XP_027049207.1	2.38E-06	T
7	XP_027046471.1	2.44E-06	T
7	XP_027037115.1	2.61E-06	T
7	XP_027045065.1	2.61E-06	T
7	XP_027041506.1	2.91E-06	T
7	XP_027055085.1	3.09E-06	T
7	XP_027054396.1	3.09E-06	T
7	XP_027052225.1	3.33E-06	T
7	XP_027038816.1	3.47E-06	T
7	XP_027056561.1	3.49E-06	T
7	XP_027053139.1	3.55E-06	T
7	XP_027051513.1	3.70E-06	T
7	XP_027040631.1	3.97E-06	T
7	XP_027056572.1	3.98E-06	T
7	XP_027060626.1	4.02E-06	T
7	XP_027038017.1	4.30E-06	T
7	XP_027056828.1	4.60E-06	T
7	XP_027045796.1	4.68E-06	T
7	XP_027040630.1	4.75E-06	T
7	XP_027044656.1	4.75E-06	T
7	XP_027042636.1	4.75E-06	T
7	XP_027046455.1	4.90E-06	T
7	XP_027048405.1	5.20E-06	T
7	XP_027048377.1	5.38E-06	T
7	XP_027036291.1	5.75E-06	T
7	XP_027060406.1	5.91E-06	T
7	XP_027049538.1	5.99E-06	T
7	XP_027052219.1	6.39E-06	T
7	XP_027050795.1	6.50E-06	T
7	XP_027053792.1	6.53E-06	T
7	XP_027050158.1	6.64E-06	T
7	XP_027040634.1	7.24E-06	T
7	XP_027039061.1	7.39E-06	T
7	XP_027059151.1	8.22E-06	T
7	XP_027060087.1	8.82E-06	T
7	XP_027039959.1	9.09E-06	T
7	XP_027052460.1	1.00E-05	T
7	XP_027049598.1	1.11E-05	T
7	XP_027060288.1	1.12E-05	T
7	XP_027054014.1	1.14E-05	T
7	XP_027039664.1	1.14E-05	T
7	XP_027050273.1	1.18E-05	T
7	XP_027040123.1	1.23E-05	T
7	XP_027058382.1	1.26E-05	T
7	XP_027051187.1	1.26E-05	T
7	XP_027044858.1	1.29E-05	T
7	XP_027045888.1	1.30E-05	T
7	XP_027041557.1	1.38E-05	T
7	XP_027038740.1	1.39E-05	T
7	XP_027048019.1	1.41E-05	T
7	XP_027051388.1	1.46E-05	T
7	XP_027042939.1	1.46E-05	T
7	XP_027039743.1	1.54E-05	T
7	XP_027059166.1	1.57E-05	T
7	XP_027038051.1	1.62E-05	T
7	XP_027044516.1	1.67E-05	T
7	XP_027056394.1	1.67E-05	T
7	XP_027048696.1	1.75E-05	T
7	XP_027044135.1	1.76E-05	T
7	XP_027036452.1	1.81E-05	T
7	XP_027045515.1	1.95E-05	T
7	XP_027055642.1	1.98E-05	T
7	XP_027047179.1	1.98E-05	T
7	XP_027054585.1	2.10E-05	T
7	XP_027035685.1	2.17E-05	T
7	XP_027054198.1	2.19E-05	T
7	XP_027049544.1	2.30E-05	T
7	XP_027043526.1	2.37E-05	T
7	XP_027038433.1	2.56E-05	T
7	XP_027047563.1	2.62E-05	T
7	XP_027055472.1	2.62E-05	T
7	XP_027052280.1	2.85E-05	T
7	XP_027051993.1	2.96E-05	T
7	XP_027051491.1	3.00E-05	T
7	XP_027038477.1	3.09E-05	T
7	XP_027056582.1	3.25E-05	T
7	XP_027043473.1	3.31E-05	T
7	XP_027046871.1	3.33E-05	T
7	XP_027044453.1	3.55E-05	T
7	XP_027036224.1	3.63E-05	T
7	XP_027039267.1	3.99E-05	T
7	XP_027047250.1	4.24E-05	T
7	XP_027042228.1	4.24E-05	T
7	XP_027058745.1	4.28E-05	T
7	XP_027054450.1	4.69E-05	T
7	XP_027059434.1	4.91E-05	T
7	XP_027042977.1	4.92E-05	T
7	XP_027047283.1	5.22E-05	T
7	XP_027044449.1	5.22E-05	T
7	XP_027058534.1	5.22E-05	T
7	XP_027050654.1	5.22E-05	T
7	XP_027041315.1	5.23E-05	T
7	XP_027036057.1	5.30E-05	T
7	XP_027051164.1	5.54E-05	T
7	XP_027051631.1	5.75E-05	T
7	XP_027059617.1	6.08E-05	T
7	XP_027049192.1	6.09E-05	T
7	XP_027040351.1	6.14E-05	T
7	XP_027045373.1	6.14E-05	T
7	XP_027044160.1	6.14E-05	T
7	XP_027036241.1	6.20E-05	T
7	XP_027058287.1	6.45E-05	T
7	XP_027041152.1	6.45E-05	T
7	XP_027055019.1	6.59E-05	T
7	XP_027057698.1	6.63E-05	T
7	XP_027044303.1	6.64E-05	T
7	XP_027057661.1	6.87E-05	T
7	XP_027037583.1	6.91E-05	T
7	XP_027056778.1	7.01E-05	T
7	XP_027047748.1	7.10E-05	T
7	XP_027041059.1	7.39E-05	T
7	XP_027059905.1	7.61E-05	T
7	XP_027055094.1	7.74E-05	T
7	XP_027051945.1	8.28E-05	T
7	XP_027053782.1	8.33E-05	T
7	XP_027059257.1	8.76E-05	T
7	XP_027042540.1	9.03E-05	T
7	XP_027048171.1	9.03E-05	T
7	XP_027039173.1	9.17E-05	T
7	XP_027039779.1	9.97E-05	T
7	XP_027045069.1	0.000100218	T
7	XP_027056499.1	0.000102677	T
7	XP_027043827.1	0.000104191	T
7	XP_027051104.1	0.000107263	T
7	XP_027038662.1	0.000110186	T
7	XP_027045257.1	0.000117173	T
7	XP_027043589.1	0.000117632	T
7	XP_027046393.1	0.000119535	T
7	XP_027050152.1	0.000122194	T
7	XP_027044856.1	0.000123577	T
7	XP_027048069.1	0.000128368	T
7	XP_027053244.1	0.000132581	T
7	XP_027059643.1	0.000135731	T
7	XP_027045500.1	0.000136771	T
7	XP_027042971.1	0.000142699	T
7	XP_027048315.1	0.000150869	T
7	XP_027053540.1	0.000150934	T
7	XP_027060444.1	0.000152741	T
7	XP_027037585.1	0.000161923	T
7	XP_027049904.1	0.000166536	T
7	XP_027055761.1	0.000168859	T
7	XP_027043507.1	0.000168859	T
7	XP_027050459.1	0.000171021	T
7	XP_027048117.1	0.00017927	T
7	XP_027047386.1	0.000185876	T
7	XP_027055375.1	0.000193529	T
7	XP_027038775.1	0.000210989	T
7	XP_027039991.1	0.000211552	T
7	XP_027057810.1	0.000211913	T
7	XP_027037549.1	0.000215137	T
7	XP_027041063.1	0.000218253	T
7	XP_027042281.1	0.000225746	T
7	XP_027055106.1	0.000225746	T
7	XP_027056999.1	0.000227045	T
7	XP_027055899.1	0.000236316	T
7	XP_027041083.1	0.000241991	T
7	XP_027037300.1	0.000246358	T
7	XP_027040330.1	0.000253818	T
7	XP_027046506.1	0.000265249	T
7	XP_027048362.1	0.000277696	T
7	XP_027036166.1	0.000280423	T
7	XP_027047036.1	0.000286534	T
7	XP_027043142.1	0.000311153	T
7	XP_027039684.1	0.000321653	T
7	XP_027040983.1	0.000323204	T
7	XP_027054364.1	0.000328441	T
7	XP_027057354.1	0.000328441	T
7	XP_027035867.1	0.000331239	T
7	XP_027044940.1	0.000344222	T
7	XP_027054305.1	0.000370938	T
7	XP_027044622.1	0.000385632	T
7	XP_027052806.1	0.00039285	T
7	XP_027038849.1	0.000403098	T
7	XP_027056889.1	0.000409273	T
7	XP_027057819.1	0.00041802	T
7	XP_027047674.1	0.000420175	T
7	XP_027039499.1	0.000434148	T
7	XP_027040440.1	0.000447548	T
7	XP_027048269.1	0.000447548	T
7	XP_027055904.1	0.000452989	T
7	XP_027047381.1	0.000456715	T
7	XP_027055919.1	0.000458473	T
7	XP_027037397.1	0.000505027	T
7	XP_027046948.1	0.00051382	T
7	XP_027040925.1	0.000532507	T
7	XP_027038044.1	0.000562437	T
7	XP_027048997.1	0.000566626	T
7	XP_027042210.1	0.0005776	T
7	XP_027053069.1	0.000596738	T
7	XP_027050768.1	0.000613253	T
7	XP_027049343.1	0.000624827	T
7	XP_027057999.1	0.000632623	T
7	XP_027060089.1	0.000661828	T
7	XP_027057929.1	0.000689554	T
7	XP_027040952.1	0.00070789	T
7	XP_027035624.1	0.00076102	T
7	XP_027047496.1	0.000767993	T
7	XP_027039957.1	0.00076991	T
7	XP_027040075.1	0.000773157	T
7	XP_027037225.1	0.000821759	T
7	XP_027035643.1	0.000852394	T
7	XP_027036714.1	0.000901622	T
7	XP_027053246.1	0.000901622	T
7	XP_027046740.1	0.000901683	T
7	XP_027042346.1	0.000907449	T
7	XP_027050498.1	0.000949703	T
7	XP_027044790.1	0.00095559	T
7	XP_027040857.1	0.000980058	T
7	XP_027056039.1	0.000988367	T
7	XP_027044485.1	0.000988975	T
7	XP_027058794.1	0.001012633	T
7	XP_027059958.1	0.001014836	T
7	XP_027055129.1	0.001020936	T
7	XP_027038570.1	0.001022571	T
7	XP_027036765.1	0.00102293	T
7	XP_027050310.1	0.00102293	T
7	XP_027051964.1	0.00102293	T
7	XP_027049810.1	0.00102293	T
7	XP_027045074.1	0.00102293	T
7	XP_027054883.1	0.001035232	T
7	XP_027050592.1	0.001059621	T
7	XP_027053510.1	0.001099859	T
7	XP_027042767.1	0.001151753	T
7	XP_027043287.1	0.001155548	T
7	XP_027051280.1	0.00120012	T
7	XP_027036766.1	0.001212035	T
7	XP_027036206.1	0.001267583	T
7	XP_027045063.1	0.001274869	T
7	XP_027039989.1	0.001350733	T
7	XP_027056099.1	0.001415476	T
7	XP_027050606.1	0.001415767	T
7	XP_027037276.1	0.001451088	T
7	XP_027057459.1	0.00145563	T
7	XP_027055528.1	0.001465151	T
7	XP_027041334.1	0.001475184	T
7	XP_027046923.1	0.001654509	T
7	XP_027048847.1	0.001702609	T
