clus	markerGene	padj	significant
1	LOC5510755	3.177178846222631e-92	T
1	LOC5515118	3.7928008053726505e-85	T
1	LOC5504418	1.3834874137853302e-82	T
1	LOC5520433	1.9866805662970194e-80	T
1	LOC5521278	4.320539980196365e-74	T
1	LOC5519979	1.3903299574767211e-73	T
1	LOC5520851	5.836507234404318e-72	T
1	LOC5519412	3.188337759348892e-71	T
1	LOC5507355	3.951295714732534e-71	T
1	LOC5521252	5.4781501831632554e-70	T
1	LOC5510061	2.284363226290622e-67	T
1	LOC5514027	1.3906784726664737e-66	T
1	LOC5511326	2.1303163810607135e-65	T
1	LOC5516737	2.183248800710318e-65	T
1	LOC5521944	8.916064916832777e-65	T
1	LOC116602249	5.9884568777038036e-64	T
1	LOC5516360	7.419338313872125e-63	T
1	LOC5507726	8.039625674279831e-63	T
1	LOC5503629	6.411554606835966e-62	T
1	LOC5515074	2.486246299112398e-59	T
1	LOC116610618	3.858435737346733e-58	T
1	LOC5518574	8.000429129503028e-56	T
1	LOC5520724	1.0488343935008768e-53	T
1	LOC5521826	3.2340310497320837e-53	T
1	LOC5505434	2.234813926739991e-52	T
1	LOC5519318	1.6471080863205257e-50	T
1	LOC5520815	9.267406129863465e-50	T
1	LOC5513006	1.3006441038986978e-49	T
1	LOC5521820	6.723627893287054e-49	T
1	LOC5518855	2.2868850709137108e-48	T
1	LOC5519329	6.49606335990953e-48	T
1	LOC5517600	6.889265802489904e-47	T
1	LOC5512197	3.6039655557881994e-45	T
1	LOC5510217	2.7828480115215858e-43	T
1	LOC116603110	3.1743970566197692e-43	T
1	LOC5509617	3.5539978854654755e-43	T
1	LOC5511068	2.9963887682476985e-41	T
1	LOC116613216	3.0095055482187164e-41	T
1	LOC116618150	5.799413762018809e-41	T
1	LOC5521274	1.0305508046647652e-39	T
1	LOC5511226	1.4414483958931787e-38	T
1	LOC5522316	7.286011983305255e-38	T
1	LOC5508736	2.151544071323263e-37	T
1	LOC5514632	3.127948541639288e-37	T
1	LOC5514760	2.4603401443418628e-36	T
1	LOC5517597	2.628326277713775e-36	T
1	LOC116619868	4.6875042627334676e-36	T
1	LOC5509651	6.361649896790647e-36	T
1	LOC5520117	3.6513231295397646e-35	T
1	LOC116617866	8.308309132709402e-35	T
1	LOC5515326	1.2809428943537542e-33	T
1	LOC116614791	2.188440211890585e-33	T
1	LOC116618406	2.271648934492144e-33	T
1	LOC5517702	7.816513074990865e-33	T
1	LOC116619953	1.0428210450311963e-32	T
1	LOC5519085	2.0131150431426037e-31	T
1	LOC5520746	1.3839875202215938e-30	T
1	LOC5514965	2.671224590188584e-30	T
1	LOC5505945	3.811765267299264e-29	T
1	LOC5509254	4.16255957681957e-29	T
1	LOC5513560	7.292926112038512e-29	T
1	LOC5496594	2.0507829392139364e-28	T
1	LOC5509625	1.5673226647672297e-27	T
1	LOC116616109	2.3275261505321954e-27	T
1	LOC116618415	1.1751095737053455e-26	T
1	LOC5506642	3.0138113199998487e-25	T
1	LOC5509518	1.1116313272115475e-24	T
1	LOC5509169	1.3553823086824957e-24	T
1	LOC5517042	7.207988382902746e-24	T
1	LOC5519639	1.5034747184690196e-23	T
1	LOC5512247	2.360112678945859e-23	T
1	LOC5502352	2.8815895782364847e-23	T
1	LOC5519964	1.4195889897351448e-22	T
1	LOC5505592	1.4294948831207233e-22	T
1	LOC5521538	4.480406616653049e-22	T
1	LOC116617568	7.7937728082710965e-22	T
1	LOC125556802	7.943599562815951e-22	T
1	LOC116615993	1.1138069155478833e-21	T
1	LOC5510177	3.083969143897954e-21	T
1	LOC116607552	3.409055042010929e-21	T
1	LOC5512984	6.3122357576671224e-21	T
1	LOC5516500	9.067149468270575e-21	T
1	LOC5515160	1.5228549540816228e-20	T
1	LOC5504611	1.8804172332967906e-20	T
1	LOC116616192	2.907357711546646e-20	T
1	LOC5514630	3.470629998604431e-20	T
1	LOC116616310	4.6040274952168886e-20	T
1	LOC116619820	6.05654546714279e-20	T
1	LOC5508713	6.05654546714279e-20	T
1	LOC5517940	6.986381234757708e-20	T
1	LOC5520053	7.902079374013278e-20	T
1	LOC5507933	1.202403385420299e-19	T
1	LOC116613484	1.202403385420299e-19	T
1	LOC116615043	3.718136400204346e-19	T
1	LOC5503782	4.1473866372265055e-19	T
1	LOC5515968	6.30442534476795e-19	T
1	LOC5504871	7.240804553617459e-19	T
1	LOC116618230	8.048542426592923e-19	T
1	LOC5517340	8.375328450352773e-19	T
1	LOC5512931	9.581494772461028e-19	T
1	LOC5519716	1.6531032789832633e-18	T
1	LOC5512112	1.7905661111130503e-18	T
1	LOC5521147	2.2837432935507824e-18	T
1	LOC5505415	3.47724702093979e-18	T
1	LOC116603470	3.829534693118255e-18	T
1	LOC5504586	3.9121485692384414e-18	T
1	LOC5510791	5.008464309515984e-18	T
1	LOC116610397	6.29693847536421e-18	T
1	LOC5521794	6.970474027846575e-18	T
1	LOC5508488	7.634832033293046e-18	T
1	LOC116620377	7.634832033293046e-18	T
1	LOC5517272	1.158302534652076e-17	T
